0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1585,11,16,6,10,1,43,50,40,6,20,44,3,69,34,14,32,21,31,24,5
1586,10,17,6,10,1,42,49,41,6,21,44,4,70,34,12,35,19,29,24,5
1587,10,14,6,11,1,44,47,41,6,21,45,4,69,35,11,34,18,30,25,5
1588,8,15,9,10,1,43,46,42,7,21,45,4,69,34,11,36,19,29,24,5
1589,10,16,9,9,0,42,48,42,8,21,48,3,70,34,8,38,19,28,25,5
1590,8,14,9,9,0,44,49,43,8,21,47,4,72,33,8,39,19,27,24,6
1591,8,15,8,8,1,43,49,43,9,21,48,4,73,33,8,38,19,28,25,6
1592,9,15,8,8,1,42,49,44,9,21,47,4,73,33,9,38,18,27,24,5
1593,9,15,8,8,1,41,49,45,10,21,47,3,76,33,9,38,18,28,24,6
1594,10,14,8,7,1,42,50,45,11,21,48,3,76,33,9,37,16,29,25,5
1595,9,15,9,7,1,40,50,46,12,21,46,3,78,33,9,38,16,28,24,5
1596,10,15,9,7,1,41,51,46,12,21,47,3,79,34,9,37,14,28,25,6
1597,10,15,9,6,1,42,52,46,13,20,45,3,77,34,9,37,14,30,24,5
1598,9,14,10,6,1,41,52,47,13,20,44,2,78,34,10,37,14,29,23,5
1599,10,13,10,6,1,41,52,47,13,20,44,2,78,34,9,37,13,30,21,6
1600,10,14,11,5,1,43,54,48,13,20,43,2,78,34,10,36,13,30,20,6
1601,9,12,11,5,1,44,55,48,14,19,43,2,75,34,11,36,12,31,19,6
1602,10,10,9,6,1,45,55,48,14,19,43,1,76,34,11,36,13,33,19,7
1603,9,10,10,5,2,47,55,48,15,18,43,2,74,35,12,36,13,32,19,6
1604,8,10,10,6,2,47,55,49,15,18,43,2,70,36,11,36,13,33,18,6
1605,8,11,10,6,2,46,56,49,15,18,43,2,68,39,12,36,12,33,16,7
1606,9,13,9,8,2,45,54,49,15,18,43,1,66,40,12,37,12,33,16,6
1607,9,13,8,7,2,45,55,49,14,19,44,2,63,42,12,37,12,35,14,7
1608,9,15,8,8,1,44,52,49,15,19,44,2,60,43,12,37,12,36,13,7
1609,9,14,7,9,1,45,52,49,15,19,44,2,59,44,12,37,12,37,12,6
1610,10,17,7,9,1,43,53,50,15,19,42,2,59,43,13,38,12,36,10,7
1611,10,18,5,10,1,43,53,50,15,19,41,3,55,43,14,38,15,38,10,6
1612,10,18,6,11,1,43,52,50,15,19,40,3,52,44,14,38,16,38,8,6
1613,10,19,5,13,1,44,51,50,15,19,39,3,50,43,15,39,19,37,8,7
1614,10,18,6,13,1,46,50,52,15,19,39,3,48,46,15,39,18,38,6,6
1615,10,18,7,13,1,47,52,52,15,19,38,4,48,44,15,39,21,38,5,5
1616,10,17,8,13,1,48,52,53,15,19,38,4,46,46,14,41,21,37,4,6
1617,10,16,5,14,2,53,50,54,14,20,38,4,43,47,14,41,22,40,2,6
1618,10,15,6,14,2,53,50,54,14,20,38,3,43,47,14,41,23,40,2,5
1619,9,15,7,14,1,55,49,55,15,20,38,4,42,48,16,39,24,42,2,6
1620,11,13,5,16,1,55,51,55,15,20,39,4,42,46,15,40,26,42,2,6
1621,10,13,6,15,1,59,51,56,14,21,38,4,38,47,17,39,28,43,2,5
1622,11,13,6,14,2,59,51,56,14,21,38,3,37,48,17,38,29,45,2,6
1623,9,12,7,14,2,61,50,56,12,22,38,4,37,47,18,37,29,45,2,5
1624,9,13,8,13,2,64,51,56,12,22,38,4,34,48,19,35,30,47,0,5
1625,9,13,8,13,2,66,50,57,10,23,38,4,33,47,19,35,31,47,0,5
1626,9,12,9,12,2,67,50,57,10,23,38,3,32,49,20,34,32,48,0,5
1627,8,13,10,12,2,69,50,58,9,23,39,3,30,48,20,34,34,48,0,5
1628,9,13,10,12,2,71,50,59,9,23,39,4,29,47,21,34,35,48,0,6
1629,9,13,10,12,2,71,50,58,8,24,41,4,28,45,19,33,39,49,0,5
1630,9,13,12,11,2,71,50,58,7,24,42,4,27,44,19,34,40,47,0,5
1631,8,13,13,11,2,71,50,58,7,24,43,3,28,44,19,35,39,47,0,6
1632,9,13,12,12,2,72,50,57,6,25,47,4,26,44,18,35,39,47,0,5
1633,7,13,14,11,3,73,51,57,6,24,47,4,26,45,18,33,38,47,0,5
1634,8,12,14,13,2,72,50,56,8,24,48,3,26,45,17,36,37,44,0,6
1635,8,13,14,13,2,71,51,54,8,23,49,3,25,44,16,33,38,46,0,5
1636,8,14,13,15,3,71,50,53,8,23,51,4,24,44,15,35,37,46,0,5
1637,8,13,12,16,3,71,52,51,8,22,52,4,22,44,15,34,36,47,0,6
1638,8,13,12,17,2,72,52,50,9,22,54,4,20,45,14,34,36,46,0,5
1639,8,15,11,19,2,67,53,50,10,21,56,3,20,45,13,36,37,47,0,5
1640,9,15,10,20,2,68,55,47,10,21,57,4,19,45,13,36,36,46,1,5
1641,9,19,9,21,2,63,55,47,12,20,58,4,19,45,12,36,35,46,2,5
1642,7,19,11,23,2,63,53,46,12,20,60,4,19,43,12,35,35,45,3,6
1643,8,22,9,24,2,58,55,44,13,19,59,4,19,43,11,35,34,45,4,6
1644,8,23,9,26,2,56,54,43,14,19,61,4,20,43,11,34,34,45,6,5
1645,8,23,8,27,3,54,55,41,14,18,60,4,19,41,11,35,35,44,6,6
1646,7,24,9,28,3,52,55,39,14,19,62,4,21,41,9,34,35,45,8,5
1647,7,27,7,30,3,50,55,37,13,20,60,4,23,40,10,32,35,44,8,5
1648,8,27,5,31,4,48,56,34,12,20,60,4,24,38,9,31,36,44,10,6
1649,11,25,5,34,3,46,55,35,14,20,60,4,24,37,9,32,34,43,11,6
1650,12,28,7,32,3,42,57,32,13,22,59,4,26,36,9,31,34,45,12,6
1651,14,24,7,34,3,43,56,31,12,22,60,4,27,35,8,31,33,44,13,6
1652,13,26,7,34,3,41,59,28,12,22,58,4,30,33,9,31,33,42,14,5
1653,14,27,9,35,2,38,57,28,12,23,58,4,32,31,9,29,33,42,16,6
1654,13,25,9,36,2,40,58,27,11,23,57,4,33,31,9,30,31,41,16,6
1655,15,23,10,36,2,39,57,26,10,23,56,3,37,30,9,29,30,42,18,6
1656,15,21,11,35,2,40,58,25,9,23,56,3,37,30,10,27,30,41,18,6
1657,13,19,13,35,2,39,57,25,8,23,56,4,40,29,10,28,29,40,20,5
1658,15,19,14,35,2,36,59,24,9,23,57,4,40,28,9,27,28,40,21,5
1659,13,18,14,35,2,37,58,24,9,23,57,4,42,28,10,27,26,39,22,6
1660,14,17,17,33,2,35,57,25,10,23,57,3,44,28,10,27,26,40,24,5
1661,11,16,20,32,2,36,57,24,10,23,57,4,46,28,10,26,24,40,23,5
1662,13,14,20,32,2,35,58,22,11,23,57,4,47,29,12,23,23,41,24,6
1663,12,14,21,30,2,34,60,23,12,21,55,4,50,28,11,23,21,41,23,5
1664,12,14,19,28,3,35,60,23,12,21,55,3,53,30,13,20,19,42,24,5
1665,10,14,21,28,2,34,60,22,13,23,55,4,54,29,12,20,18,44,24,6
1666,8,15,20,28,2,32,59,24,13,23,55,4,56,29,13,19,17,45,24,5
1667,9,15,22,26,2,31,59,24,14,23,56,3,59,28,12,19,16,45,24,5
1668,9,13,21,26,2,31,61,24,15,22,57,3,59,29,13,18,13,44,23,5
1669,8,14,23,24,2,30,62,25,16,22,57,4,61,29,14,16,11,44,24,5
1670,10,13,21,24,2,30,62,25,16,22,58,4,62,28,14,15,10,45,24,5
1671,10,12,21,21,3,29,62,25,17,22,58,4,64,29,14,14,7,46,24,5
1672,9,13,21,22,3,30,61,25,18,20,58,3,66,28,14,13,7,47,23,5
1673,9,11,21,21,3,31,62,26,18,20,57,4,67,28,15,11,5,47,24,6
1674,8,11,21,21,3,32,59,28,19,18,57,4,67,29,14,11,4,50,24,5
1675,8,12,21,20,3,32,59,29,19,18,59,4,68,29,13,11,4,50,25,5
1676,7,11,20,20,3,32,60,29,20,18,58,4,67,30,13,13,3,49,24,6
1677,8,12,18,21,3,32,58,30,20,18,59,4,68,30,12,13,4,50,25,5
1678,7,13,19,21,3,32,59,30,20,18,58,4,69,30,12,15,4,48,24,5
1679,8,12,17,21,3,33,58,30,20,18,59,4,70,30,11,16,4,50,24,6
1680,7,11,18,20,2,34,60,30,20,19,58,3,70,29,12,16,4,49,25,6
1681,7,12,17,18,3,34,62,31,20,18,59,4,70,29,11,17,3,48,23,6
1682,7,13,16,19,3,33,62,31,20,18,60,4,70,29,9,18,4,48,24,7
1683,7,14,16,17,4,33,62,31,19,19,60,4,68,30,10,18,5,47,22,7
1684,7,12,17,15,4,36,61,33,18,20,60,4,69,29,9,19,6,47,22,6
1685,7,13,15,16,4,37,60,33,17,20,61,3,69,30,9,19,6,47,20,7
1686,8,14,16,15,4,38,60,34,16,21,60,4,69,30,10,19,6,46,18,6
1687,8,12,15,16,4,39,57,35,16,21,60,4,68,31,10,20,6,46,18,6
1688,8,13,16,15,3,40,58,35,16,22,60,4,67,31,11,20,6,46,16,7
1689,9,12,15,15,3,40,56,36,16,22,59,3,68,32,11,22,6,46,16,6
1690,9,12,17,14,3,40,55,36,15,23,59,4,67,33,12,21,6,45,14,6
1691,9,11,18,14,3,41,54,36,15,23,58,4,65,33,12,23,6,45,13,7
1692,10,11,17,14,3,42,55,35,16,23,57,3,66,33,13,23,7,44,12,6
1693,10,11,15,13,4,42,55,36,16,23,55,3,65,34,13,25,7,42,11,7
1694,9,13,17,12,3,42,54,37,18,22,55,4,65,35,13,26,6,43,10,6
1695,9,12,17,12,3,43,52,38,18,22,54,4,64,35,13,26,6,43,8,5
1696,9,13,18,12,3,44,51,39,17,23,55,3,65,34,13,28,7,41,8,6
1697,9,13,16,11,2,45,52,39,18,23,54,3,66,33,13,28,7,42,6,6
1698,9,13,17,11,2,45,51,40,18,23,53,4,65,35,13,29,7,41,5,5
1699,9,13,15,11,2,46,51,40,19,23,53,4,64,36,14,29,7,42,4,6
1700,9,14,15,11,1,47,49,41,20,23,53,4,65,36,14,30,7,42,3,6
1701,10,15,15,9,1,47,50,42,20,23,52,4,64,37,15,30,8,42,2,5
1702,9,15,14,9,1,48,51,41,20,23,52,4,65,37,15,31,8,41,1,6
1703,10,15,15,8,1,49,50,42,19,25,52,4,66,38,15,31,7,42,0,6
1704,10,14,15,7,1,49,51,42,19,25,52,4,66,38,15,31,6,43,0,5
1705,12,14,15,6,1,51,49,42,20,26,52,4,67,39,15,32,6,43,0,6
1706,12,15,14,6,1,50,50,42,20,26,51,4,69,38,16,32,7,43,0,6
1707,11,14,13,7,1,52,51,42,20,26,51,4,69,39,16,33,6,44,0,5
1708,10,16,11,6,1,52,52,42,20,26,50,4,70,38,16,33,7,44,0,5
1709,10,16,10,8,0,53,50,42,22,26,49,4,70,38,17,34,7,44,0,5
1710,10,16,10,8,0,53,48,43,21,27,49,4,71,37,19,32,8,44,0,5
1711,11,16,12,7,0,55,48,43,20,28,48,4,71,37,20,31,8,45,0,6
1712,11,14,10,8,0,57,50,44,20,28,48,4,71,36,20,32,8,44,0,5
1713,12,14,11,6,0,57,52,43,19,29,48,4,71,37,22,31,7,44,0,5
1714,11,13,10,6,0,58,52,44,19,29,47,3,72,38,22,31,7,46,0,6
1715,10,13,10,6,0,58,53,44,19,29,46,4,72,38,24,30,7,45,0,5
1716,11,13,10,6,0,58,52,45,18,30,46,4,72,38,25,28,7,45,1,6
1717,10,12,10,6,0,61,53,46,17,30,46,3,73,38,25,27,7,46,1,5
1718,10,12,9,7,0,62,51,47,15,31,48,3,73,38,25,26,7,47,1,5
1719,8,12,10,7,0,62,51,48,15,31,48,4,73,38,26,25,8,47,1,6
1720,9,12,9,8,0,61,51,48,14,32,51,4,71,37,24,26,9,47,2,6
1721,8,12,10,7,1,60,51,48,14,32,51,3,72,37,25,24,9,47,2,5
1722,8,12,11,7,1,60,51,48,13,33,51,3,71,38,24,24,8,48,3,6
1723,8,12,10,8,1,60,50,48,13,33,52,4,70,38,24,25,7,48,3,5
1724,8,13,10,7,2,57,50,49,13,33,52,4,69,38,24,23,7,48,3,5
1725,8,14,10,6,2,56,50,49,14,32,54,4,68,38,24,25,7,47,3,6
1726,8,13,10,6,2,56,50,49,14,31,55,3,68,38,25,24,7,47,3,5
1727,8,14,9,7,2,54,51,49,14,31,55,4,66,41,26,23,7,47,3,5
1728,8,13,9,7,2,53,51,49,14,31,58,4,64,42,25,22,8,46,3,6
1729,9,15,8,8,2,50,51,49,15,29,57,4,62,44,26,23,8,46,3,5
1730,9,15,8,7,2,49,52,49,15,29,58,3,60,45,25,25,7,44,3,5
1731,10,17,7,9,2,46,51,49,14,29,59,4,56,48,26,24,6,45,3,5
1732,9,17,8,9,2,45,49,49,14,28,60,4,55,50,25,24,5,45,4,5
1733,9,20,7,10,2,43,48,50,13,27,61,4,49,52,25,24,6,45,4,5
1734,9,20,6,11,2,41,47,50,13,27,60,3,50,50,27,22,7,46,4,5
1735,10,23,6,13,2,36,47,50,13,26,61,4,47,51,25,23,8,45,4,5
1736,9,24,7,12,2,37,49,50,14,26,61,4,48,51,26,21,7,45,4,6
1737,10,24,7,12,1,35,50,50,15,26,62,4,46,52,25,22,9,45,3,5
1738,10,23,6,14,1,36,49,50,15,26,62,3,46,52,26,21,10,45,3,5
1739,12,22,6,14,1,33,50,50,16,26,64,4,46,51,25,20,12,46,3,6
1740,13,20,5,15,0,34,49,50,17,25,65,4,47,52,26,19,11,46,3,6
1741,14,18,6,15,0,36,49,52,17,25,66,4,48,50,24,19,13,47,2,5
1742,13,19,5,15,0,35,49,52,17,25,67,4,48,51,23,18,13,46,2,6
1743,14,16,5,14,0,34,50,52,18,24,67,3,48,49,23,18,15,46,1,6
1744,14,14,6,14,0,34,49,53,18,24,68,4,50,48,23,17,16,44,1,5
1745,12,13,8,13,0,34,49,53,17,25,67,4,49,47,24,17,17,43,1,6
1746,12,12,9,12,0,35,50,54,16,25,66,3,50,48,23,15,19,41,2,5
1747,10,11,10,11,0,36,50,54,15,27,66,3,50,48,23,17,20,41,2,5
1748,9,11,9,12,1,35,50,55,15,28,66,4,51,49,21,17,21,41,2,6
1749,7,12,10,11,1,36,50,56,15,28,66,4,50,48,22,18,23,40,2,5
1750,7,13,12,10,1,37,49,56,13,29,65,4,51,47,22,17,23,39,2,5
1751,7,13,11,11,1,35,49,58,14,29,64,3,51,47,21,21,24,37,2,6
1752,7,14,13,10,1,36,49,57,13,29,65,4,52,47,21,22,25,37,2,5
1753,7,12,12,11,1,37,49,58,14,29,64,4,52,48,20,23,25,36,1,5
1754,8,12,12,11,1,36,49,58,14,29,66,3,53,47,19,25,27,36,1,6
1755,8,12,13,10,1,36,50,59,14,29,67,3,54,46,19,25,29,35,1,5
1756,9,11,13,10,1,36,53,57,15,29,68,4,50,47,19,26,29,33,1,5
1757,9,14,13,12,1,34,50,58,15,29,68,4,52,47,19,27,31,34,1,6
1758,8,14,12,13,1,31,51,58,16,29,69,4,51,48,20,26,30,33,1,5
1759,8,16,13,15,1,32,50,55,15,29,70,4,50,48,19,27,31,32,1,6
1760,7,16,13,17,1,33,51,53,15,29,69,4,51,49,20,27,30,32,3,5
1761,8,17,12,18,1,34,53,51,14,29,69,4,47,51,20,26,31,31,3,5
1762,7,17,11,20,2,33,54,49,16,28,70,4,49,51,20,26,30,32,5,6
1763,8,17,9,22,2,35,55,48,16,27,69,4,47,52,19,26,29,32,5,6
1764,8,17,8,24,2,36,54,47,16,27,70,4,48,52,19,25,32,32,7,5
1765,8,17,8,24,1,36,57,45,17,28,70,4,49,52,19,24,32,32,7,6
1766,8,17,7,27,1,37,57,45,18,26,70,4,48,52,18,24,33,33,9,5
1767,11,17,6,28,1,36,58,41,18,27,70,4,48,52,18,25,33,32,10,5
1768,11,17,5,30,1,36,57,42,18,27,70,4,48,52,17,25,34,32,10,6
1769,13,16,4,31,1,37,58,38,18,27,70,4,50,51,17,25,35,32,12,5
1770,11,18,4,32,1,36,57,39,18,27,71,4,49,52,16,25,36,30,12,5
1771,12,16,5,33,1,37,59,36,18,27,72,3,52,50,16,23,37,31,14,6
1772,12,17,5,36,1,38,58,34,18,27,72,3,50,52,15,23,37,31,14,6
1773,11,18,8,35,1,37,58,33,18,27,73,4,50,50,15,21,39,32,16,5
1774,10,18,7,37,1,37,59,30,17,28,74,4,50,52,14,22,38,31,17,6
1775,9,18,10,36,1,39,58,30,17,28,74,3,51,50,14,20,39,31,18,5
1776,11,17,9,38,1,39,58,28,16,29,72,3,50,52,14,20,39,29,18,5
1777,12,16,11,37,1,40,56,29,16,29,72,4,51,51,15,19,39,30,19,5
1778,12,17,12,38,0,40,57,28,15,31,69,4,50,50,15,19,39,30,19,5
1779,11,16,13,38,0,43,54,28,14,31,69,3,49,51,15,19,40,30,19,5
1780,13,14,13,38,0,43,57,26,14,32,68,3,49,49,16,18,42,32,19,6
1781,12,14,15,38,0,44,54,27,12,33,67,4,48,49,17,17,43,33,17,5
1782,13,14,18,36,0,44,54,27,12,33,66,4,49,49,16,18,43,33,17,5
1783,12,12,18,36,0,46,54,28,12,32,64,4,48,50,16,18,44,34,17,6
1784,12,10,21,34,0,49,54,28,10,33,64,3,50,48,16,18,44,35,17,5
1785,10,12,23,33,0,47,55,29,10,34,62,4,50,47,17,17,46,36,15,5
1786,8,13,25,30,0,47,56,29,8,34,63,4,51,47,17,17,45,37,14,5
1787,9,13,23,31,0,48,54,30,8,34,61,4,52,46,19,17,46,37,13,5
1788,7,14,25,31,1,48,53,31,7,35,61,3,54,46,19,17,46,38,11,6
1789,8,15,23,32,1,48,52,30,7,36,59,4,54,46,20,18,46,36,11,5
1790,7,15,25,29,1,48,55,31,7,36,58,4,55,45,20,18,46,37,9,5
1791,8,16,23,29,2,47,56,29,6,37,58,4,55,45,20,20,47,36,9,6
1792,8,15,23,27,2,48,57,31,6,37,59,3,56,44,20,20,47,37,7,6
1793,9,15,23,26,2,47,56,32,6,36,59,4,56,44,20,22,46,36,7,5
1794,9,15,22,25,2,47,57,33,5,37,59,4,57,44,20,23,46,37,5,6
1795,9,14,24,25,2,49,57,32,6,37,60,4,57,43,20,24,46,36,4,6
1796,10,16,23,24,2,47,58,31,6,37,60,4,58,43,20,25,46,35,3,5
1797,9,18,21,25,3,46,58,32,6,37,58,4,59,44,21,25,44,37,2,6
1798,10,16,19,26,3,47,56,32,7,36,57,4,59,45,22,26,44,36,2,6
1799,9,17,18,25,3,48,56,32,6,37,56,4,59,46,24,24,43,36,2,6
1800,12,17,17,26,3,47,56,32,6,37,56,4,59,46,24,25,44,36,2,6
1801,10,16,17,24,3,48,58,31,6,37,55,3,60,47,26,25,44,36,2,5
1802,12,15,15,24,3,49,57,31,6,37,54,4,61,45,26,25,44,36,3,6
1803,10,16,14,23,4,48,59,30,6,37,55,4,61,45,27,25,43,36,3,6
1804,11,16,13,23,3,48,58,30,7,37,55,3,62,43,27,24,44,36,1,5
1805,11,16,13,21,3,48,59,29,7,37,55,3,62,43,29,22,44,37,1,6
1806,12,14,11,21,3,50,59,30,6,38,54,4,61,43,29,22,44,37,1,6
1807,13,14,11,19,3,50,60,29,6,39,55,4,63,41,29,21,44,38,2,5
1808,13,14,11,19,2,51,59,29,7,39,54,4,61,41,30,20,45,38,2,6
1809,12,12,11,18,2,53,59,29,7,39,55,3,65,39,29,20,46,39,2,5
1810,13,13,9,19,2,52,58,30,7,39,55,4,63,39,28,21,46,38,2,5
1811,11,14,12,17,2,53,56,31,6,39,56,4,63,39,28,19,43,41,2,6
1812,12,12,14,16,2,53,56,30,6,39,57,3,64,39,27,20,43,40,2,6
1813,12,13,14,14,2,53,57,31,6,39,57,3,64,38,26,21,42,41,2,5
1814,12,13,14,13,2,53,59,31,6,38,59,4,61,39,25,20,40,41,2,5
1815,11,13,15,14,2,53,57,31,6,38,61,4,59,41,24,21,39,41,2,5
1816,10,12,17,11,2,53,56,32,6,36,61,4,58,40,23,21,39,42,2,5
1817,10,12,16,12,2,54,56,32,6,36,62,4,56,40,22,21,37,42,2,6
1818,9,13,18,10,2,53,55,33,6,36,63,4,55,41,21,22,37,42,2,5
1819,10,15,16,9,1,52,57,33,6,36,64,4,53,42,20,23,35,41,2,5
1820,10,14,15,8,2,51,57,34,6,36,65,4,52,42,21,23,35,43,4,7
1821,9,16,16,9,2,50,57,34,6,35,65,3,50,43,22,22,33,43,4,6
1822,9,19,17,7,2,48,57,35,6,35,65,4,49,42,20,24,32,41,6,7
1823,9,21,16,7,2,44,55,35,6,35,66,4,49,41,20,24,32,44,5,6
1824,9,22,15,8,2,43,56,35,6,34,66,4,49,40,20,24,31,43,7,6
1825,9,22,15,9,2,42,53,35,5,34,66,3,49,38,22,24,31,42,7,7
1826,9,22,14,8,2,42,54,35,5,33,66,4,50,39,22,25,29,42,9,6
1827,9,23,15,7,2,41,53,35,5,33,68,4,52,36,20,26,30,42,9,6
1828,9,23,13,8,2,40,54,35,5,32,67,4,53,37,20,27,29,42,10,7
1829,10,21,13,7,2,40,56,35,5,32,66,3,54,36,21,26,28,41,11,6
1830,11,20,13,8,3,40,55,35,5,31,68,3,55,36,19,27,29,40,12,6
1831,11,18,13,8,3,39,55,36,6,30,66,4,56,34,19,26,28,41,13,7
1832,12,19,13,8,3,37,54,36,6,29,68,4,56,33,18,25,29,40,15,7
1833,13,16,11,8,4,36,56,37,6,29,67,4,58,33,18,25,27,39,16,6
1834,11,14,10,9,4,38,55,36,6,28,67,3,60,33,17,24,25,41,17,7
1835,11,15,10,8,4,36,54,38,6,28,65,4,61,33,20,23,24,42,18,6
1836,9,16,9,10,4,34,52,38,6,29,68,4,63,32,17,25,23,42,19,5
1837,9,14,10,9,4,36,51,38,6,28,67,4,65,32,17,25,23,43,20,6
1838,10,15,10,9,4,35,50,38,6,28,69,3,67,32,17,24,21,43,22,5
1839,10,15,10,9,4,36,50,38,6,27,68,4,67,33,19,25,18,41,23,5
1840,12,15,9,10,4,36,48,38,5,27,69,4,69,34,16,25,18,44,24,6
1841,11,16,8,9,4,34,49,39,5,27,69,3,71,34,16,25,16,44,23,5
1842,11,16,9,9,4,34,49,39,5,28,68,3,74,34,15,25,16,45,24,6
1843,11,15,9,9,4,34,49,39,5,27,65,4,74,34,16,25,14,46,23,5
1844,12,15,9,8,4,33,50,39,5,26,64,4,76,34,17,24,13,47,24,5
1845,10,14,8,9,4,33,49,41,5,27,62,4,75,35,18,22,13,49,24,6
1846,10,15,10,8,4,31,49,41,5,27,62,4,77,35,17,22,11,50,24,5
1847,11,15,9,8,4,31,50,42,5,28,61,4,75,36,18,21,10,50,24,5
1848,9,15,10,8,4,30,51,42,5,28,60,4,77,36,17,22,8,50,24,6
1849,11,15,9,8,4,29,52,43,5,28,60,4,76,36,18,19,7,51,25,5
1850,11,15,8,8,4,29,51,45,5,28,58,3,75,38,17,21,7,51,25,5
1851,11,15,9,8,4,28,51,45,5,28,58,4,74,40,18,21,6,50,25,6
1852,10,16,10,8,4,27,50,47,5,28,56,4,71,42,19,20,5,51,25,5
1853,11,15,10,8,4,28,51,48,5,28,56,4,70,43,18,20,4,50,24,5
1854,10,17,11,9,4,27,50,50,5,29,55,3,68,45,18,20,5,49,25,6
1855,11,16,11,9,4,28,50,51,5,29,56,4,66,46,15,22,4,47,25,5
1856,10,15,11,9,4,29,49,53,6,29,55,4,66,47,15,23,4,44,25,5
1857,10,15,11,8,4,28,51,54,8,29,54,4,63,48,14,22,5,46,25,6
1858,11,15,11,9,4,28,51,55,8,29,54,3,63,49,13,24,5,44,25,5
1859,9,14,11,10,3,29,51,56,9,30,53,3,61,47,13,24,7,45,25,5
1860,11,14,10,11,3,29,50,57,9,30,51,4,60,47,12,26,8,44,24,7
1861,8,15,10,12,2,30,52,58,11,30,52,4,60,47,12,26,9,44,23,6
1862,9,13,10,13,2,32,51,59,10,30,51,4,60,47,12,26,9,43,23,6
1863,8,13,10,13,1,35,52,59,11,30,51,3,58,49,11,27,9,42,22,6
1864,10,13,8,14,2,35,52,62,11,30,53,4,59,48,10,27,10,44,21,6
1865,9,13,8,16,2,37,50,63,10,31,53,4,58,49,9,28,11,43,19,7
1866,9,13,6,17,2,39,49,64,10,31,54,3,58,51,8,29,11,43,18,6
1867,9,13,6,17,2,40,49,65,10,31,54,3,56,51,8,31,13,41,17,6
1868,9,13,6,17,3,40,50,65,11,31,53,4,56,51,8,31,15,41,16,7
1869,9,13,6,17,3,40,50,65,10,32,53,4,55,50,8,32,17,42,15,6
1870,10,12,8,16,3,41,50,65,11,31,53,3,53,52,8,31,18,41,14,6
1871,10,12,7,16,3,42,49,67,12,31,53,3,53,51,8,31,20,41,13,7
1872,9,13,8,15,3,42,51,68,12,31,52,4,50,52,8,33,23,40,11,7
1873,10,11,7,16,3,46,50,68,11,32,52,4,49,50,8,34,25,40,12,6
1874,9,13,9,15,2,45,50,68,12,33,51,4,45,52,8,34,26,40,11,7
1875,10,13,8,16,2,47,51,69,14,33,51,3,44,52,8,35,28,41,10,6
1876,9,14,10,15,2,46,51,69,13,34,50,4,44,50,9,35,30,39,9,5
1877,9,15,10,15,2,46,52,69,13,34,50,4,41,50,9,37,32,38,7,6
1878,10,14,10,15,2,47,51,70,12,35,50,4,41,49,9,36,33,37,6,6
1879,10,15,12,14,2,46,51,69,12,35,50,3,39,49,9,36,35,37,5,5
1880,9,16,13,16,2,45,50,67,11,36,48,4,37,50,9,36,37,38,4,6
1881,9,15,15,15,2,46,51,66,11,36,48,4,36,51,9,37,39,37,4,5
1882,9,16,14,17,2,46,53,63,11,36,47,4,33,52,9,37,41,36,3,5
1883,11,15,13,17,3,46,55,61,11,36,46,3,34,52,10,37,42,36,2,6
1884,10,15,13,19,3,47,53,61,11,36,45,4,31,52,10,38,44,36,2,5
1885,10,14,13,21,3,48,54,58,10,37,47,4,32,53,10,38,45,35,2,6
1886,10,15,11,23,3,48,54,56,10,37,46,4,31,53,10,38,47,35,2,5
1887,10,13,12,25,3,50,56,53,10,37,47,3,31,52,10,39,49,34,2,5
1888,10,14,11,25,3,50,57,51,11,36,46,3,30,54,10,39,49,35,2,6
1889,10,13,12,27,3,52,57,49,11,35,46,4,28,55,10,40,50,36,2,5
1890,10,14,10,28,3,52,58,47,12,35,46,4,28,53,12,39,53,36,2,5
1891,11,13,9,30,3,55,56,46,11,35,46,3,28,54,13,38,52,36,2,6
1892,11,11,8,31,3,57,58,44,12,35,46,3,26,56,13,39,52,35,2,5
1893,10,12,7,33,3,57,58,41,12,35,45,4,26,56,15,36,51,37,2,5
1894,9,13,9,33,3,58,58,40,13,34,45,4,24,57,15,35,52,39,0,6
1895,9,11,7,36,3,60,59,37,13,34,44,4,25,55,17,34,53,40,0,6
1896,7,12,11,36,3,61,56,37,13,34,44,3,26,56,17,34,53,40,0,6
1897,8,13,9,37,4,61,59,34,13,34,45,4,26,56,16,33,52,42,0,7
1898,8,12,12,37,4,62,56,33,13,34,45,4,26,55,17,33,51,42,0,7
1899,8,13,11,37,5,63,58,31,13,35,46,4,26,55,17,33,52,40,0,6
1900,7,14,13,38,5,63,57,29,12,35,46,3,28,54,17,32,51,43,0,7
1901,7,13,13,39,6,63,57,28,11,35,47,4,28,54,17,31,49,43,0,6
1902,6,13,16,38,6,62,56,28,11,35,48,4,28,53,17,30,49,43,0,6
1903,7,14,18,36,6,61,56,26,10,36,48,4,29,52,17,32,47,42,0,6
1904,7,14,16,38,7,60,55,26,10,36,50,3,29,53,16,29,47,43,0,7
1905,7,14,18,37,7,61,56,24,9,36,50,3,30,52,16,31,46,40,0,7
1906,7,14,18,37,7,59,57,25,9,36,49,3,30,51,17,29,45,43,0,8
1907,8,14,20,35,6,60,56,25,9,36,50,3,31,49,17,30,44,41,0,7
1908,7,14,20,35,7,59,55,25,10,35,50,2,33,48,17,30,43,42,0,7
